ImageNumber,BorderedCellsWithProcesses_Number_Object_Number,BorderedCellsWithProcesses_Location_Center_X,BorderedCellsWithProcesses_Location_Center_Y
582,3,1173.00913562895,238.255094869993
582,4,1122.37823275862,276.967672413793
582,5,1029.24084249084,439.302197802198
582,6,744.324110671937,759.762845849802
582,7,928.1875,737.623046875
582,8,870.757299270073,778.673357664234
582,9,692.435265104809,797.410604192355
582,10,526.675962815405,806.784860557769
582,11,789.195865070729,788.603917301415
582,12,808.449275362319,804.463768115942
582,13,736.308049535604,823.542569659443
582,14,686.653518123667,853.210021321962
582,15,470.710994764398,946.378010471204
582,16,702.772932330827,990.634586466165
582,17,629.150638870208,992.530598520511
582,18,747.254764292879,1000.56369107322
582,19,688.60794044665,1027.92679900744
582,20,730.510144927536,1028.52560386473
582,21,653.340943683409,1026.49162861492
582,22,806.379446640316,1058.29446640316
582,23,742.09756097561,1093.14165103189
582,24,565.132473622509,1104.46072684642
582,25,764.722868217054,1168.13953488372
582,26,989.853610286845,1409.42037586548
582,27,1096.18333333333,1558.83333333333
582,28,793.046511627907,1659.37209302326
582,29,1104.85159620362,1724.32441760138
582,30,1040.46272285251,1726.04943273906
582,31,1069.37608695652,1760.22608695652
582,32,845.876907426246,1785.62767039674
582,33,895.754617414248,1799.91468777485
582,34,1062.42379788101,1823.0619396903
582,35,863.616336633663,1932.72153465347
582,36,1375.23862238622,1933.06888068881
583,1,1736.05882352941,7.28011204481793
583,2,1243.49083503055,41.8951120162933
583,3,942.508361204013,49.3369565217391
583,4,1204.65283267457,123.445322793149
583,5,1284.09545804465,124.459584295612
583,6,1105.94268605646,156.238665526091
583,7,1104.45920138889,186.870659722222
583,8,1115.60950605778,226.039142590867
583,9,1095.04881889764,420.500787401575
583,10,904.92628992629,487.72113022113
583,11,1066.15936626281,570.276794035415
583,12,1647.11373390558,716.407725321888
583,13,681.135508155583,748.820577164366
583,14,748.067096774194,769.988387096774
583,15,565.992455993294,781.886839899413
583,16,1619.24122310306,794.651189127973
583,17,787.871794871795,813.415384615385
583,18,669.744038155803,803.961844197138
583,19,631.175176056338,839.218309859155
583,20,743.068777292576,843.21943231441
583,21,704.019464720195,855.270072992701
583,22,685.0057995029,892.617232808616
583,23,551.31726618705,920.007194244604
583,24,616.355238095238,927.459047619048
583,25,534.907407407407,946.786492374728
583,26,669.109701492537,952.019402985075
583,27,786.462873004858,967.167938931298
583,28,675.310631229236,976.966777408638
583,29,799.606060606061,1005.70033670034
583,30,1611.68561278863,1053.74955595027
583,31,1541.73081761006,1071.36729559748
583,32,514.926829268293,1089.72062084257
583,33,1575.84405144695,1083.3729903537
583,34,1505.92609351433,1087.21417797888
583,35,578.918326693227,1123.7171314741
583,36,616.256676557864,1127.36350148368
583,37,1354.34938271605,1171.01358024691
583,38,941.724035608309,1307.99109792285
583,39,1534.57082896118,1309.00419727177
583,40,958.536752136752,1440.95042735043
583,41,1607.88235294118,1472.67700534759
583,42,1033.29822161423,1757.6634746922
583,43,849.149706457926,1815.81702544031
584,1,1079.48882681564,135.766294227188
584,2,1216.81618293755,157.183817062445
584,3,1758.89537712895,207.338199513382
584,4,1155.38536585366,204.368292682927
584,5,776.205202312139,348.901734104046
584,6,1756.88285024155,341.375603864734
584,7,754.297841020608,581.842492639843
584,8,813.591549295775,655.892445582586
584,9,676.895877009085,660.100628930818
584,10,594.802525832377,789.099885189437
584,11,618.473481936972,830.010760953113
584,12,1668.40396530359,849.105328376704
584,13,621.210256410256,857.942307692308
584,14,679.144691780822,868.467893835616
584,15,747.938322938323,885.467082467082
584,16,703.977077363897,882.919770773639
584,17,705.839160839161,906.001398601399
584,18,1649.41105769231,985.177884615385
584,19,1375.724420191,1011.91405184175
584,20,697.451237263464,1042.41630276565
584,21,666.0,1023.67067307692
584,22,1512.99007633588,1026.93511450382
584,23,1627.43681318681,1047.40659340659
584,24,674.397606382979,1067.08510638298
584,25,718.362055933484,1141.65910808768
584,26,800.803432137286,1293.38611544462
584,27,871.532710280374,1384.20093457944
584,28,902.459071729958,1521.37383966245
584,29,1018.99285714286,1681.47653061224
584,30,1078.53567508233,1764.35455543359
584,31,1015.72346002621,1785.19790301442
585,1,1119.77902621723,89.1797752808989
585,2,1223.13611111111,128.126388888889
585,3,933.866421568627,141.291053921569
585,4,1157.23708206687,189.761094224924
585,5,1748.47634584013,678.032626427406
585,6,630.072745901639,792.972336065574
585,7,421.681425485961,781.374730021598
585,8,592.340969162996,797.235242290749
585,9,512.26639892905,785.390896921017
585,10,697.773529411765,806.533823529412
585,11,667.553892215569,808.028443113772
585,12,744.055785123967,820.997933884297
585,13,722.738246505718,834.735705209657
585,14,644.521072796935,838.812260536398
585,15,762.1241473397,856.341064120055
585,16,689.210350584307,845.634390651085
585,17,799.341698841699,844.611969111969
585,18,839.060606060606,850.282828282828
585,19,533.561403508772,864.972222222222
585,20,854.478453038674,876.361325966851
585,21,1095.59737248841,913.851622874807
585,22,615.509009009009,915.542342342342
585,23,1194.78197997775,939.558398220245
585,24,1261.29106280193,947.385265700483
585,25,1557.06261510129,965.267034990792
585,26,1433.48159057437,968.997790868925
585,27,658.13676731794,1019.77975133215
585,28,655.855579868709,1089.63347921225
585,29,907.813846153846,1680.46461538462
585,30,926.406515580737,1740.26487252125
585,31,792.982532751092,1782.69781659389
585,32,1012.91157347204,1816.38621586476
586,1,1236.61876584954,22.9983093829248
586,2,935.881439084219,178.106295993459
586,3,822.995824634655,227.189979123173
586,4,916.837837837838,366.001689189189
586,5,632.00630517024,588.413619167718
586,6,547.325396825397,843.694444444444
586,7,376.652239939256,881.488990129081
586,8,420.209302325581,881.504360465116
586,9,464.665615141956,881.16403785489
586,10,540.555555555556,902.783687943262
586,11,486.996086105675,903.651663405088
586,12,600.013307984791,908.680608365019
586,13,441.079287031346,937.568531038722
586,14,502.556962025316,942.070886075949
586,15,563.94498381877,947.087378640777
586,16,525.632352941176,956.075
586,17,621.891939252336,947.846378504673
586,18,1408.60033167496,952.026533996683
586,19,680.07267833109,954.78331090175
586,20,758.416568047337,950.955029585799
586,21,945.594957081545,971.490879828326
586,22,1376.20378151261,988.674369747899
586,23,1201.1377245509,982.38123752495
586,24,1299.3741209564,996.662447257384
586,25,1340.30221703617,1002.50991831972
586,26,1097.80604796663,997.271115745568
586,27,1148.98635235732,1007.00124069479
586,28,1270.42927631579,1008.79440789474
586,29,1210.40240963855,1014.51204819277
586,30,1292.21058688147,1042.04372842348
586,31,1337.51204819277,1054.02710843373
586,32,1280.98600419874,1092.36389083275
586,33,591.528991262907,1468.57903097697
586,34,794.038461538462,1829.80053667263
586,35,804.360824742268,1879.38373424971
586,36,1009.96,1944.815
587,1,983.525423728814,470.2
587,2,897.971223021583,598.720323741007
587,3,1076.76167076167,722.007371007371
587,4,1094.42151675485,762.858906525573
587,5,1113.8534923339,810.032367972743
587,6,1199.38137082601,1035.04217926186
587,7,1218.72101910828,1077.37324840764
587,8,1231.85480572597,1154.23721881391
587,9,1225.23630672926,1181.39906103286
587,10,990.73645320197,1188.75
587,11,1248.16133333333,1214.30933333333
587,12,1245.49826589595,1264.94219653179
587,13,1233.53153153153,1294.88175675676
587,14,848.764380530973,1336.96349557522
587,15,1286.55411255411,1326.50865800866
587,16,1155.75286916603,1343.82555470543
587,17,818.142744479495,1371.47318611987
587,18,1287.95639097744,1349.93233082707
587,19,1347.22525107604,1368.64705882353
587,20,694.122871046229,1490.73114355231
588,1,898.259408602151,35.7728494623656
588,2,605.890663390663,831.648648648649
588,3,394.815217391304,826.998447204969
588,4,307.732348111658,827.282430213465
588,5,432.090729783037,839.435897435897
588,6,252.134281200632,855.296998420221
588,7,654.586816720257,852.784565916399
588,8,401.843191196699,856.50894085282
588,9,433.094412331407,867.99710982659
588,10,311.687265917603,878.945692883895
588,11,616.508928571429,876.59375
588,12,346.056402439024,884.291158536585
588,13,798.344827586207,886.070881226054
588,14,685.714594594595,895.257297297297
588,15,484.286585365854,882.903658536585
588,16,574.770817417876,878.935064935065
588,17,609.65318627451,908.522058823529
588,18,508.412541254125,907.435643564356
588,19,648.957569913211,917.807135969142
588,20,544.407155025554,917.127768313458
588,21,730.782716049383,935.267901234568
588,22,645.589743589744,952.875331564987
588,23,599.546712802768,956.9815455594
588,24,689.264935064935,958.031168831169
588,25,824.391304347826,971.183673469388
588,26,758.142550143266,980.273638968481
588,27,698.975888324873,991.062182741117
588,28,888.572998430141,987.992150706436
588,29,673.701465201465,998.987179487179
588,30,726.648009950249,995.985074626866
588,31,859.101935483871,998.434838709677
588,32,1209.73089005236,1018.38952879581
588,33,968.4,1014.03548387097
588,34,1122.09101382488,1017.15207373272
588,35,1060.39736842105,1023.14824561404
588,36,1252.9590747331,1025.61565836299
588,37,1031.02823529412,1026.01411764706
588,38,1112.2731277533,1042.61343612335
588,39,1281.53756260434,1097.95993322204
588,40,431.849075975359,1806.54414784394
588,41,686.560948081264,1808.05191873589
589,1,831.383663366337,692.965346534653
589,2,954.507908611599,979.224956063269
589,3,995.91857000993,1090.53723932473
589,4,1019.34519572954,1147.12633451957
589,5,1136.49909090909,1406.87181818182
589,6,857.371457489879,1439.07489878543
589,7,1161.12606473595,1475.63202725724
589,8,615.462167689162,1511.8936605317
589,9,862.969804618117,1507.99111900533
589,10,807.333333333333,1537.57126436782
589,11,1180.12636165577,1531.76906318083
589,12,901.563596491228,1536.03728070175
589,13,831.877133105802,1554.57167235495
589,14,853.330132052821,1577.81632653061
589,15,1172.36171710063,1586.50562983814
589,16,603.828885400314,1590.98037676609
589,17,882.044392523365,1617.83411214953
589,18,795.901611535199,1617.51145038168
589,19,1035.24818401937,1643.73244552058
589,20,982.600129198966,1679.4334625323
589,21,831.810148232611,1836.79361459521
590,1,981.18119266055,8.12614678899082
590,2,1031.01138353765,80.515761821366
590,3,182.106544901065,832.502283105023
590,4,400.312801932367,855.092995169082
590,5,322.967623252391,868.910228108904
590,6,80.855403348554,881.24505327245
590,7,130.745614035088,890.284461152882
590,8,457.894927536232,901.351449275362
590,9,177.631578947368,899.75828460039
590,10,212.002030456853,901.718781725888
590,11,595.059925093633,875.657035848047
590,12,260.139072847682,907.892715231788
590,13,522.424708377519,918.149522799576
590,14,412.410748560461,950.925623800384
590,15,676.74696969697,938.828787878788
590,16,613.952127659574,941.145390070922
590,17,350.171428571429,949.668783068783
590,18,582.130023640662,941.988179669031
590,19,719.828371278459,948.353765323993
590,20,658.903314917127,945.441988950276
590,21,491.518377693283,953.093789607098
590,22,774.106060606061,961.191919191919
590,23,731.333333333333,967.332089552239
590,24,603.503516174402,965.580872011252
590,25,874.207003089598,971.481977342946
590,26,470.576704545455,972.786931818182
590,27,823.261275272162,975.272161741835
590,28,549.878805970149,985.522388059702
590,29,787.855745721271,981.833740831296
590,30,616.000758725341,987.711684370258
590,31,876.941822173436,991.535675082327
590,32,736.884344146686,993.149506346968
590,33,681.188704318937,991.215282392027
590,34,942.602156980228,1000.69802276812
590,35,783.580299785867,998.573875802998
590,36,575.731182795699,1012.63440860215
590,37,842.906530089629,1012.61459667093
590,38,998.596994535519,1014.09836065574
590,39,639.597096188748,1009.27404718693
590,40,768.908771929825,1016.9298245614
590,41,1136.38200934579,1020.33761682243
590,42,603.887915936953,1021.92819614711
590,43,884.685368536854,1020.41364136414
590,44,1055.48831488315,1034.50676506765
590,45,818.949547218629,1022.37516170763
590,46,921.617518248175,1032.83211678832
590,47,989.033422459893,1038.86497326203
590,48,1160.97209302326,1061.45581395349
590,49,583.096187683284,1438.23695014663
590,50,531.042089985486,1841.25399129173
590,51,673.504310344828,1873.34051724138
590,52,667.63748458693,1915.18742293465
590,53,796.725452812202,1915.9304099142
591,1,826.929840142096,471.282415630551
591,2,998.168151447661,649.555679287305
591,3,918.280193236715,768.214492753623
591,4,943.843876177658,793.868102288022
591,5,1075.01252609603,780.210855949896
591,6,1371.18636363636,819.679545454545
591,7,1006.43456790123,851.38024691358
591,8,1077.84247787611,858.01592920354
591,9,1101.18545454545,871.012727272727
591,10,1000.58582089552,886.493470149254
591,11,1054.02887139108,888.00656167979
591,12,1085.53257142857,913.396571428571
591,13,1031.62944162437,903.016497461929
591,14,1208.63762376238,911.144554455446
591,15,1136.0482509047,913.012062726176
591,16,1184.68292682927,925.937915742794
591,17,1087.22,1015.45571428571
591,18,1006.79815455594,1085.21107266436
591,19,996.308483290488,1131.78920308483
591,20,974.817787418655,1157.17787418655
591,21,950.315088757396,1190.48076923077
591,22,918.136852394917,1225.73216031281
591,23,861.58785046729,1319.46261682243
592,1,1016.37584459459,19.4189189189189
592,2,577.224283305228,793.672849915683
592,3,207.117866004963,801.070719602978
592,4,689.520912547528,839.753802281369
592,5,364.835820895522,837.164179104478
592,6,132.875,843.433928571429
592,7,607.651226158038,849.020435967302
592,8,401.648062015504,852.324031007752
592,9,557.981157469717,870.596231493943
592,10,315.531281032771,870.800397219464
592,11,597.657894736842,873.651702786378
592,12,639.513131313131,876.379797979798
592,13,667.959689922481,889.956589147287
592,14,385.126245847176,895.47065337763
592,15,513.257334450964,913.147527242246
592,16,540.521505376344,910.111559139785
592,17,584.094679891794,912.739404869252
592,18,721.602988260406,908.677694770544
592,19,622.528388278388,908.56043956044
592,20,671.674664107486,924.685220729367
592,21,791.204764971024,936.636831938184
592,22,731.983009708738,938.347087378641
592,23,851.364161849711,946.517341040462
592,24,876.847058823529,954.759861591696
592,25,1016.17428087986,957.590524534687
592,26,582.607843137255,960.973389355742
592,27,969.940520446097,960.592317224288
592,28,915.112436115843,968.500851788756
592,29,1117.6393442623,966.439344262295
592,30,1077.20303605313,969.114800759013
592,31,1146.96520423601,977.187594553706
592,32,608.307565789474,983.875
592,33,962.685840707965,980.676991150442
592,34,1001.07994186047,988.581395348837
592,35,1160.10810810811,1025.679943101
592,36,533.449715370019,1586.79222011385
592,37,705.526869158879,1765.79205607477
592,38,621.429065743945,1886.28143021915
592,39,652.142091152815,1904.02949061662
